IDCNT,RISK_NATURE_1,RISK_NATURE_2,RISK_NATURE_3,RISK_FAMILY_STRUCT,RISK_ROOMS_NB,RISK_PROT_1,RISK_PROT_2,SURF_HOUSE,SURF_VER,SURF_OUTB,SURF_GR,OPTION_1,OPTION_2,OPTION_3,OPTION_4,OPTION_5,OPTION_6,OPTION_7,OPTION_8,INSEE_CODE,ZONE_1,ZONE_2,ZONE_3,AMOUNT
2633621,PH,FT,2,1,4,4,0,8,0,0,0,False,False,False,False,False,False,False,False,75110,S,W,C,0.0
2634524,SH,FO,1,0,1,4,0,1,0,0,0,False,False,False,False,False,False,False,False,11310,F,F,K,0.0
2634594,PH,HO,1,4,4,4,0,8,0,1,2,False,False,False,False,False,False,False,True,61177,C,C,C,0.0
2634611,PH,HT,2,3,4,4,0,7,0,1,1,False,False,False,False,False,False,False,False,85047,C,C,H,0.0
2634956,PH,HO,1,1,3,4,0,10,0,0,0,False,False,False,False,False,False,False,True,34336,N,K,P,0.0
2635349,PH,FO,1,3,3,4,0,6,0,0,0,False,False,False,False,False,False,False,False,62178,E,D,J,0.0
2635627,PH,FO,1,3,5,1,1,10,0,0,0,False,False,False,False,False,False,False,False,21231,G,M,K,0.0
2636048,PH,FT,2,1,2,4,0,4,0,0,0,False,False,False,False,False,False,False,False,13207,U,P,K,0.0
2637261,PH,HO,1,4,7,4,0,13,0,0,1,False,False,False,False,False,False,False,True,59225,K,D,M,0.0
2637505,PH,HT,2,4,4,4,0,10,0,1,1,False,False,False,False,False,False,True,False,28110,E,E,E,0.0
2638073,PH,FT,2,1,3,4,0,6,0,0,0,False,False,False,False,False,False,False,False,72181,E,D,E,0.0
2638112,PH,HO,1,3,4,1,1,8,0,1,1,False,False,False,False,False,False,False,False,77122,R,P,K,0.0
2638324,PH,HO,1,4,7,1,0,16,0,1,1,False,False,False,True,False,False,False,False,50002,C,C,H,0.0
2639373,PH,FO,5,1,3,1,1,6,0,0,0,False,False,False,False,False,False,False,False,75119,S,W,C,0.0
2639983,PH,HO,1,4,6,1,1,11,0,1,1,False,False,False,False,False,False,True,False,78455,N,Q,C,0.0
2640398,PH,HT,2,4,5,4,0,9,0,0,1,False,False,True,False,False,False,False,False,59378,P,P,M,0.0
2640676,PH,FT,2,2,3,1,1,5,0,0,0,False,False,False,False,False,False,False,False,33063,L,M,K,0.0
2640749,PH,FO,5,1,2,4,0,6,0,0,0,False,False,False,False,False,False,False,False,67520,F,F,E,0.0
2640832,PH,HT,2,4,5,4,0,10,0,2,3,False,False,False,False,False,False,True,False,29270,C,D,E,0.0
2641418,PH,FO,1,1,2,4,0,3,0,0,0,False,False,False,False,False,False,False,False,92012,N,V,C,0.0
2641672,PH,FT,2,4,3,4,0,6,0,0,0,False,False,False,False,False,False,False,False,54184,J,H,G,0.0
2643825,PH,HO,1,4,4,4,0,8,0,1,1,False,False,False,False,False,False,False,False,94016,Q,S,C,0.0
2644030,PH,HO,1,3,3,4,0,6,0,1,1,False,False,False,False,False,False,False,False,34108,L,P,J,0.0
2645029,PH,FO,1,4,4,4,0,7,0,0,0,False,False,False,False,False,False,False,False,92048,P,V,C,0.0
2645037,SH,FO,5,0,2,1,1,3,0,0,0,False,False,False,False,False,False,False,False,14754,E,K,C,0.0
2645178,PH,FT,2,4,3,1,1,5,0,0,0,False,False,False,False,False,False,False,False,94046,Q,S,C,0.0
2646020,PH,HO,1,1,4,4,0,7,0,1,0,False,False,False,False,False,False,False,False,62193,E,H,J,0.0
2646352,PH,FO,5,4,5,4,0,10,0,0,0,False,False,False,False,False,False,False,False,44109,G,H,E,0.0
2647335,SH,HO,1,0,3,1,1,5,0,0,1,False,False,False,False,False,False,False,False,63113,E,F,H,0.0
2647494,PH,HO,1,1,8,1,1,16,0,4,11,False,False,False,False,False,False,True,True,44098,D,D,E,0.0
2647556,PH,FT,2,1,2,1,1,4,0,0,0,False,False,False,False,False,False,False,False,39097,C,D,G,0.0
2648062,PH,HO,1,4,5,4,0,12,0,2,1,False,False,False,False,False,False,False,True,94058,Q,S,C,0.0
2648238,PH,FT,2,3,3,4,0,8,0,0,0,False,False,False,False,False,False,False,False,94022,Q,S,C,0.0
2648350,PH,HO,1,4,5,1,0,12,0,1,12,False,False,False,False,True,False,False,True,27435,G,E,E,0.0
2649059,PH,HO,1,3,4,4,0,10,0,1,1,False,False,False,False,False,False,False,True,59594,H,E,M,0.0
2649411,PH,FO,5,1,3,4,0,6,0,0,0,False,False,False,False,False,False,False,False,94015,Q,S,C,0.0
2649831,PH,FT,2,3,4,4,0,7,0,0,0,False,False,False,False,False,False,False,False,57708,F,F,G,0.0
2650122,PH,HO,1,3,7,4,0,13,0,1,4,False,False,False,False,False,True,False,True,67205,F,F,E,0.0
2651100,PH,FT,2,2,3,4,0,5,0,0,0,False,False,False,False,False,False,False,False,92073,N,S,C,0.0
2651386,PH,HO,1,3,5,4,0,10,0,2,2,False,False,False,False,False,False,False,False,38276,J,K,C,0.0
2651427,PH,FT,2,2,3,1,1,6,0,0,0,False,False,False,False,False,True,False,False,83050,L,M,M,0.0
2651581,PH,FT,2,4,3,4,0,6,0,0,0,False,True,False,False,False,False,False,False,59131,F,K,M,0.0
2652115,PH,FO,5,3,3,4,0,8,0,0,0,False,False,False,False,False,False,False,False,93010,S,R,C,0.0
2652366,PH,HO,1,4,6,4,0,12,0,1,2,False,False,False,False,False,False,False,True,59063,F,D,M,0.0
2652775,PH,FT,2,1,1,4,0,2,0,0,0,False,False,False,False,False,False,True,False,31555,Q,P,K,0.0
2652934,PH,FT,2,1,2,4,0,4,0,0,0,False,False,False,False,False,False,False,False,30027,L,H,P,0.0
2653175,PH,FO,1,2,3,1,1,6,0,0,0,False,False,False,False,False,False,False,False,92023,P,S,C,1140.356
2653592,SH,FO,1,0,2,1,1,3,0,0,0,False,False,False,False,False,False,False,False,69384,M,P,E,0.0
2653774,PH,HO,1,4,5,4,0,9,0,1,4,False,False,False,False,False,False,True,False,19178,C,D,G,0.0
2654073,PH,HO,1,3,9,4,0,15,0,2,4,False,False,False,False,False,False,False,False,56214,C,C,C,0.0
2655070,PH,FT,2,3,1,4,0,1,0,0,0,False,False,False,False,False,False,False,False,25056,G,M,K,0.0
2655168,SH,HO,1,0,3,1,0,5,0,0,1,False,False,False,True,False,False,False,False,83099,N,M,M,0.0
2655320,PH,FT,2,3,3,4,0,6,0,0,0,False,False,False,False,False,False,False,False,12011,B,C,H,0.0
2655878,PH,HO,1,3,8,1,1,16,0,1,4,False,False,False,False,False,True,False,False,33529,F,H,K,0.0
2655969,PH,HO,1,4,6,1,1,12,0,2,0,False,False,False,False,False,False,True,False,67202,F,F,E,0.0
2656207,PH,HT,2,1,3,4,0,6,0,1,1,False,False,False,False,False,False,False,False,72042,D,C,E,0.0
2656219,PH,HO,1,4,5,4,0,12,0,1,3,False,False,False,False,False,True,False,False,21558,F,E,K,0.0
2656562,PH,HT,2,4,5,1,0,10,0,1,2,False,False,False,False,True,False,False,True,29078,B,D,E,0.0
2656707,PH,FT,2,1,2,4,0,4,0,0,0,False,False,False,False,False,False,False,False,57480,G,F,G,0.0
2657189,PH,FT,2,3,3,4,0,6,0,0,0,False,False,False,False,False,False,False,False,83144,K,M,M,0.0
2658070,PH,HO,3,1,7,1,0,16,0,10,10,False,False,False,True,False,True,False,True,29174,C,D,E,0.0
2658214,PH,HO,1,3,5,4,0,10,0,1,1,False,False,False,False,False,False,True,False,83019,M,K,M,0.0
2659142,PH,HO,1,4,5,4,0,9,0,1,1,False,False,False,False,False,False,False,False,60581,F,D,J,0.0
2659519,PH,FT,2,1,1,1,1,2,0,0,0,False,True,False,False,False,False,False,False,75111,S,W,C,0.0
2660189,PH,HO,1,1,5,1,1,10,5,3,1,False,False,False,False,False,True,True,False,12145,B,D,H,0.0
2660222,PH,HO,1,4,6,1,1,14,1,1,1,False,False,False,False,False,False,False,False,87106,B,D,C,0.0
2660595,PH,HO,1,4,6,4,0,11,1,1,1,False,False,False,False,False,False,False,True,12174,B,D,H,0.0
2660899,PH,HO,1,3,7,1,1,13,0,3,11,False,False,False,False,False,False,False,True,12176,B,D,H,0.0
2661468,PH,HT,2,4,4,4,0,7,0,1,1,False,False,False,False,False,False,False,False,51663,G,F,E,0.0
2661847,PH,HO,1,1,2,4,0,3,0,0,3,False,False,False,False,False,False,False,False,51395,G,D,E,0.0
2661987,PH,HO,1,4,6,4,0,16,0,1,1,False,False,False,False,False,True,False,False,78650,N,Q,C,0.0
2662077,PH,FT,2,3,3,4,0,6,0,0,0,False,False,False,False,False,False,False,False,40312,E,K,J,0.0
2662309,PH,HO,1,3,6,4,0,11,0,1,2,False,False,False,False,False,False,False,True,73155,G,H,C,0.0
2662702,PH,HT,2,4,5,4,0,9,0,1,1,False,False,False,False,False,False,True,False,76165,H,K,G,0.0
2664093,PH,HT,2,4,5,4,0,9,0,1,1,False,False,False,False,False,False,True,True,67538,D,D,E,0.0
2664492,PH,FT,2,3,4,4,0,8,0,0,0,False,True,False,False,False,True,False,False,42187,F,E,J,0.0
2664693,PH,HO,1,1,4,4,0,7,0,0,1,False,False,False,False,False,False,False,True,91215,P,Q,C,0.0
2665112,PH,FO,5,3,3,1,1,6,0,0,0,False,False,False,False,False,False,False,False,06088,P,Q,J,0.0
2665442,PH,FT,2,1,3,1,1,5,0,0,0,False,False,False,False,False,False,False,False,39300,E,F,G,0.0
2665531,PH,FT,2,2,3,4,0,6,0,0,0,False,False,False,False,False,False,False,False,91200,N,H,C,969.3026
2666321,PH,HO,1,3,5,4,0,16,4,1,13,False,False,False,False,False,False,False,True,55268,C,D,E,0.0
2666781,PH,HT,2,4,4,1,1,10,0,0,1,False,True,False,False,False,False,True,False,07172,E,D,L,0.0
2666892,PH,FO,1,3,4,4,0,8,0,0,0,False,False,False,False,False,False,True,False,64496,D,M,L,0.0
2666940,PH,FT,2,4,4,4,0,7,0,0,0,False,False,False,False,False,False,False,False,95585,R,P,C,0.0
2667624,SH,HO,1,0,2,1,1,4,0,1,0,False,False,False,False,False,False,False,False,15110,B,C,E,0.0
2668066,PH,FT,2,2,2,1,1,3,0,0,0,False,False,False,False,False,False,False,False,06004,P,R,J,0.0
2668331,PH,HO,3,3,2,4,0,4,0,2,1,False,False,False,False,False,False,False,True,42062,F,D,J,0.0
2668775,PH,HO,1,4,7,1,1,13,0,1,1,False,False,False,False,False,False,False,False,44162,G,H,E,0.0
2669075,PH,FT,2,1,2,1,1,3,0,0,0,False,True,False,False,False,False,False,False,54395,J,H,G,0.0
2669352,PH,HO,1,4,7,4,0,18,0,3,3,False,False,False,False,False,False,False,True,39124,C,D,G,0.0
2670318,PH,FO,5,1,5,4,0,14,0,0,0,False,False,False,False,False,True,False,False,92072,P,S,C,912.2848
2671064,PH,FO,1,4,3,4,0,6,2,0,0,False,False,False,False,False,False,False,False,92073,N,S,C,0.0
2671384,PH,HO,1,4,5,1,1,12,0,1,4,False,True,True,False,False,False,False,False,40217,D,E,J,0.0
2672350,PH,FO,5,3,3,4,0,5,0,0,0,False,False,False,False,False,False,False,False,92026,N,S,C,0.0
2672405,PH,HO,1,4,6,1,1,12,0,2,2,False,False,False,False,False,False,False,True,51101,G,H,E,0.0
2672514,PH,FT,2,1,2,4,0,4,0,0,0,False,False,False,False,False,False,False,False,40230,D,E,J,0.0
2672589,PH,FT,2,1,3,4,0,6,0,0,0,False,False,False,False,False,False,False,False,24520,D,D,J,0.0
2672809,PH,HO,1,4,4,1,0,10,0,1,1,False,False,False,True,False,False,True,False,59340,F,K,M,0.0
2672821,PH,FT,2,1,2,4,0,4,0,0,0,False,False,False,False,False,False,False,False,44190,G,H,E,0.0
2673495,PH,HO,1,4,3,1,1,8,2,1,1,False,False,False,False,False,False,False,False,06018,P,R,J,0.0
2673627,PH,HO,1,4,6,4,0,14,0,2,4,False,False,False,False,False,False,False,True,49180,B,D,E,0.0
2673890,PH,FT,2,2,3,4,0,6,0,0,0,False,False,False,False,False,False,False,False,02237,F,D,K,0.0
2673935,PH,FO,5,1,4,4,0,10,0,0,0,False,False,False,False,False,False,False,False,13103,Q,M,K,0.0
2674089,PH,FO,5,1,3,4,0,6,0,0,0,False,False,False,False,False,False,False,False,75119,S,W,C,0.0
2674408,SH,HO,1,0,3,4,0,6,0,1,1,False,False,False,False,False,False,False,False,17094,F,E,J,0.0
2674950,PH,HO,1,3,6,4,0,11,0,2,1,False,False,False,False,False,False,False,False,45222,G,E,J,0.0
2675471,PH,HO,1,4,7,4,0,13,0,2,1,False,False,False,False,False,False,False,True,55496,C,D,E,0.0
2675563,PH,HO,1,1,7,4,0,14,0,2,1,False,False,False,False,False,False,False,False,83126,K,M,M,0.0
2676072,SH,HO,1,0,4,4,0,8,0,1,3,False,False,False,False,False,False,False,False,27049,G,E,E,0.0
2676115,PH,FT,2,1,3,4,0,5,0,0,0,False,False,False,False,False,False,False,False,83026,K,K,M,0.0
2676225,SH,HO,1,0,8,4,0,14,0,1,3,False,False,False,False,False,False,False,False,22054,B,C,C,0.0
2676875,PH,HO,1,3,6,4,0,18,0,1,5,False,False,False,False,False,True,False,True,09046,B,D,L,0.0
2676876,PH,HO,1,1,4,4,0,7,0,1,1,False,False,False,False,False,False,False,False,62587,J,D,J,0.0
2677513,PH,FT,2,1,2,4,0,4,0,0,0,False,False,False,False,False,False,False,False,69291,M,P,E,0.0
2678264,PH,HO,1,4,7,1,1,14,0,1,8,False,False,False,False,False,False,False,True,62536,E,D,J,0.0
2678279,PH,HT,2,2,5,1,1,9,0,0,0,False,False,False,False,False,False,False,False,11099,H,F,K,0.0
2678718,PH,FT,2,3,2,4,0,4,0,0,0,False,False,False,False,False,False,False,False,45278,G,E,J,0.0
2678729,PH,HO,1,3,5,4,0,12,0,3,2,False,False,False,False,False,False,False,False,95523,N,P,C,0.0
2679298,PH,FT,2,4,4,4,0,7,0,0,0,False,False,False,False,False,False,False,False,94017,Q,S,C,0.0
2679446,PH,HO,1,3,5,4,0,10,0,2,3,False,False,False,False,False,False,True,True,89131,G,D,K,0.0
2681235,PH,HO,1,1,4,1,1,7,0,0,1,False,False,False,False,False,False,False,False,50129,C,D,H,0.0
2681665,PH,HO,1,1,4,1,1,10,3,1,1,False,False,False,False,False,False,False,True,03101,D,E,K,0.0
2682174,PH,FT,2,3,2,4,0,3,0,0,0,False,False,False,False,False,False,False,False,93027,S,R,C,0.0
2682653,PH,HO,1,4,6,1,1,14,0,0,2,False,False,False,False,False,False,False,False,83069,K,M,M,0.0
2683267,PH,FO,1,4,4,4,0,8,0,0,0,False,False,False,False,False,False,False,False,77152,N,P,K,0.0
2683351,PH,HT,2,4,4,4,0,7,0,1,1,False,False,False,False,False,True,False,False,53252,B,B,E,0.0
2683560,PH,FT,2,1,3,4,0,8,0,0,0,False,False,False,False,False,False,False,False,93048,T,R,C,0.0
2683596,PH,HT,2,4,4,4,0,10,0,1,1,False,False,False,False,False,False,False,False,13033,R,P,K,0.0
2684378,PH,HO,1,4,5,1,1,10,0,1,2,False,False,False,False,False,False,False,True,40281,E,E,J,0.0
2684677,PH,HO,1,3,5,4,0,9,0,1,1,False,False,False,False,False,False,True,False,53122,B,B,E,0.0
2685234,PH,FT,2,4,3,4,0,6,0,0,0,False,False,False,False,False,False,False,False,91326,P,Q,C,0.0
2685321,PH,HO,1,4,5,1,1,10,0,1,4,False,False,False,False,False,True,True,False,10260,F,D,E,0.0
2685573,PH,HO,1,2,3,4,0,8,0,0,1,False,False,False,False,False,False,False,False,62895,E,D,J,0.0
2685966,PH,HO,1,4,4,4,0,7,0,1,1,False,False,False,False,False,False,False,False,13103,Q,M,K,0.0
2686012,PH,HO,1,4,3,1,1,8,6,2,4,False,False,False,False,False,False,False,True,31155,C,E,K,0.0
2687466,PH,HO,1,4,5,4,0,9,0,1,1,False,False,False,False,False,False,False,False,78362,N,M,C,0.0
2687619,PH,FT,2,1,3,4,0,6,0,0,0,False,False,False,False,False,False,False,False,59271,F,K,M,0.0
2687928,PH,FO,5,2,2,4,0,3,0,0,0,False,False,False,False,False,False,False,False,83137,K,M,M,0.0
2689300,PH,HO,1,4,5,1,1,9,0,1,2,False,False,False,False,False,False,False,False,13080,R,P,K,0.0
2690889,PH,HT,2,4,5,4,0,10,0,1,1,False,False,False,False,False,False,False,False,69143,M,P,E,0.0
2691171,PH,HO,1,4,6,1,1,11,0,1,1,False,False,True,False,False,False,False,False,25462,C,E,K,0.0
2691802,PH,HO,1,3,9,1,1,15,0,1,3,False,False,False,False,False,True,True,False,21464,D,D,K,0.0
2692717,PH,FT,2,1,3,4,0,5,0,0,0,False,False,False,False,False,False,False,False,75112,R,W,C,0.0
2693378,PH,HO,1,4,7,1,1,18,0,1,3,False,False,False,False,False,False,False,False,35208,E,E,C,0.0
2694870,PH,FO,5,4,7,2,2,14,0,0,0,False,False,False,False,False,False,False,False,75115,R,W,C,838.16166
2695259,PH,HO,1,3,6,1,1,16,0,1,1,False,False,False,False,False,True,False,False,33473,F,F,K,0.0
2695432,PH,FT,2,1,3,4,0,6,0,0,0,False,False,False,False,False,False,False,False,02691,F,F,K,0.0
2695990,PH,FT,2,1,3,4,0,5,0,0,0,False,False,False,False,False,False,False,False,67482,H,H,E,0.0
2696347,PH,FT,2,1,1,4,0,1,0,0,0,False,False,False,False,False,False,False,False,75114,R,W,C,0.0
2696427,PH,HT,2,2,3,4,0,6,0,1,1,False,False,False,False,False,False,False,False,59302,H,E,M,0.0
2696981,PH,FT,2,2,4,1,1,8,0,0,0,False,False,False,False,False,False,False,False,24031,D,C,J,664.8275480000002
2697296,PH,FO,5,1,3,4,0,5,0,0,0,False,False,False,False,False,False,False,False,69382,M,P,E,0.0
2697333,PH,FO,1,1,2,1,1,6,0,0,0,False,True,False,False,False,False,True,False,57463,G,F,G,0.0
2697633,PH,HO,1,4,6,4,0,12,3,2,2,False,False,False,False,False,False,False,True,01289,F,H,H,0.0
2697989,PH,FT,2,2,2,4,0,3,0,0,0,False,False,False,False,False,False,False,False,75114,R,W,C,0.0
2698948,PH,HO,1,3,4,4,0,8,0,1,1,False,False,False,False,False,False,False,True,13033,R,P,K,0.0
2699082,PH,FT,2,1,2,4,0,4,0,0,0,False,False,False,False,False,False,False,False,34172,Q,M,P,0.0
2699181,PH,HO,1,3,4,4,0,8,0,2,3,False,False,False,False,False,False,False,True,91568,N,H,C,0.0
2699475,PH,HO,1,4,4,1,1,8,0,1,2,False,False,False,False,False,False,False,False,82121,H,H,M,0.0
2699979,SH,FO,1,0,2,4,0,4,0,0,0,False,False,False,False,False,False,False,False,33009,F,H,K,0.0
2701117,PH,FO,5,4,3,4,0,5,0,0,0,False,False,False,False,False,False,False,False,92019,N,S,C,0.0
2702013,PH,FT,2,1,2,4,0,3,0,0,0,False,False,False,False,False,False,False,False,92076,N,S,C,0.0
2702652,PH,HO,1,4,5,4,0,10,0,1,1,False,False,False,False,False,False,False,False,53099,B,B,E,0.0
2000089,PH,HO,1,3,5,4,0,10,0,1,1,False,False,False,False,False,False,False,False,62119,E,D,J,0.0
2000459,PH,FO,1,1,6,4,0,12,0,0,0,False,False,False,False,False,False,False,False,08053,D,E,L,0.0
2002856,PH,HO,1,3,4,4,0,12,0,3,2,False,False,False,False,False,False,False,True,67052,D,E,E,0.0
2003051,PH,HO,1,4,4,1,1,8,4,1,6,False,False,False,False,False,False,False,False,77042,K,F,K,0.0
2004087,PH,HO,1,4,6,1,1,12,0,1,1,False,False,False,False,False,False,False,False,91377,P,Q,C,0.0
2004162,PH,HO,1,4,5,1,1,10,0,1,3,False,False,False,False,False,False,False,True,84132,P,M,K,0.0
2004274,PH,HO,1,3,5,1,1,10,0,1,2,False,False,False,False,False,False,False,False,57226,F,F,G,0.0
2005304,PH,HO,3,3,2,4,0,6,0,1,2,False,False,False,False,False,False,True,True,19246,C,D,G,0.0
2005474,PH,HO,1,3,4,1,0,12,0,1,2,False,False,False,True,False,False,False,False,68163,G,E,H,0.0
2005783,PH,HO,1,4,5,1,1,18,0,7,1,False,False,False,False,False,False,False,True,01382,J,F,H,0.0
2006667,PH,FT,2,1,2,4,0,3,0,0,0,False,False,False,False,False,False,False,False,36009,D,E,K,0.0
2006687,PH,FT,2,3,3,4,0,5,0,0,0,False,False,False,False,False,False,False,False,64102,D,M,L,0.0
2007014,PH,HO,1,4,4,4,0,8,0,1,2,False,False,False,False,False,False,False,False,40192,E,E,J,0.0
2007210,PH,FO,5,3,3,4,0,6,0,0,0,False,False,False,False,False,False,False,False,75114,R,W,C,0.0
2007314,PH,FT,2,2,3,1,1,6,0,0,0,False,False,False,False,False,False,False,False,44109,G,H,E,0.0
2007335,PH,FO,1,1,5,1,1,9,0,0,0,False,False,False,False,False,False,False,False,33063,L,M,K,0.0
2007762,PH,FT,2,1,2,4,0,3,0,0,0,False,False,False,False,False,False,False,False,92040,N,V,C,0.0
2007834,PH,HT,2,4,4,4,0,10,0,1,0,False,False,False,False,False,False,False,True,33395,F,E,K,0.0
2007950,PH,HO,1,4,5,4,0,9,0,1,2,False,False,False,False,False,False,True,False,85003,C,B,H,0.0
2008224,PH,FO,1,3,1,4,0,2,0,0,0,False,False,False,False,False,False,False,False,92012,N,V,C,0.0
2008238,PH,FO,5,1,1,4,0,2,0,0,0,False,False,False,False,False,False,False,False,06004,P,R,J,0.0
2008488,PH,HO,3,3,7,4,0,13,2,2,5,False,False,False,False,False,False,False,True,13097,Q,M,K,0.0
2008778,PH,HO,1,3,4,4,0,8,4,3,4,False,False,False,False,False,False,True,True,26302,G,H,H,0.0
2008859,PH,FO,5,1,2,4,0,4,0,0,0,False,False,False,False,False,False,False,False,26198,L,K,H,0.0
2008969,PH,FT,2,3,3,4,0,6,0,0,0,False,False,False,False,False,False,False,False,75111,S,W,C,0.0
2009003,PH,HO,1,3,4,1,1,8,0,2,4,False,False,False,False,False,False,False,True,62338,J,D,J,0.0
2009724,PH,FT,2,1,1,4,0,2,0,0,0,False,False,False,False,False,False,False,False,75115,R,W,C,0.0
2009934,PH,FT,2,1,2,4,0,3,0,0,0,False,False,False,False,False,False,False,False,33063,L,M,K,0.0
2010213,PH,HO,1,3,6,4,0,12,0,2,2,False,False,False,False,False,False,False,True,54232,G,F,G,0.0
2010328,PH,HO,1,2,6,4,0,11,0,1,2,False,False,False,False,False,False,False,False,02187,G,D,K,589.7921232000001
2010576,PH,FT,2,3,3,4,0,6,0,0,0,False,False,False,False,False,False,False,False,18197,D,D,M,0.0
2010986,PH,FT,2,4,4,1,1,7,0,0,0,False,False,False,False,False,True,False,False,54547,J,H,G,0.0
2011218,PH,FO,5,2,3,1,1,6,0,0,0,False,False,False,False,False,False,False,False,95219,R,P,C,0.0
2011345,PH,HO,1,3,6,1,0,20,0,3,1,False,False,False,True,False,False,False,False,61293,C,C,C,0.0
2011417,PH,FT,2,2,3,4,0,5,0,0,0,False,False,False,False,False,False,False,False,83126,K,M,M,0.0
2011507,PH,HO,1,4,7,4,0,14,0,1,2,False,False,False,False,False,False,False,False,40314,E,E,J,0.0
2012202,PH,FT,2,2,3,4,0,6,0,0,0,False,False,False,False,False,False,False,False,64483,D,M,L,0.0
2012583,PH,HO,1,4,4,1,1,14,0,1,3,False,False,False,False,False,False,False,False,59291,K,D,M,0.0
2012903,PH,FT,2,1,1,4,0,2,0,0,0,False,True,False,False,False,False,False,False,74011,J,H,C,0.0
2013772,PH,FT,2,4,3,4,0,5,0,0,0,False,False,False,False,False,False,False,False,87001,B,D,C,0.0
2014499,PH,FT,2,1,2,4,0,4,0,0,0,False,False,False,False,False,False,False,False,91377,P,Q,C,0.0
2014778,PH,FT,2,1,3,4,0,6,0,0,0,False,False,False,False,False,True,False,False,44131,C,C,E,0.0
2014797,PH,HO,1,3,4,4,0,10,3,1,1,False,False,False,False,False,False,False,False,83054,K,M,M,0.0
2014906,PH,FT,2,2,3,4,0,6,0,0,0,False,False,False,False,False,False,False,False,05061,D,E,E,0.0
2014924,PH,HO,1,4,4,1,1,8,0,2,3,False,False,False,False,False,False,True,True,47143,D,E,L,0.0
2015353,PH,HO,1,3,2,4,0,4,0,0,1,False,False,False,False,False,False,False,True,42005,G,E,J,0.0
2015415,PH,FO,1,3,3,4,0,6,0,0,0,False,False,False,False,False,False,False,False,62019,J,D,J,0.0
2015710,PH,HO,1,1,5,4,0,10,0,1,6,False,False,False,False,False,False,False,False,83101,M,K,M,0.0
2016054,PH,HO,1,4,6,4,0,11,0,2,2,False,False,False,False,False,False,False,False,85238,C,B,H,0.0
2017087,PH,HO,1,3,5,4,0,10,0,1,1,False,False,False,False,False,False,False,True,44184,E,F,E,0.0
2017489,PH,HT,2,2,5,4,0,12,0,1,1,False,True,False,False,False,False,False,False,67462,D,E,E,0.0
2017918,PH,HO,1,3,6,4,0,11,0,2,2,False,False,False,False,False,False,True,True,26071,H,H,H,0.0
2018196,PH,HO,1,4,6,1,1,12,0,1,3,False,False,False,False,False,False,False,False,53031,B,B,E,0.0
2018590,SH,FO,1,0,2,4,0,4,0,0,0,False,False,False,False,False,False,False,False,06088,P,Q,J,399.1246
2018822,PH,FT,2,1,2,1,1,3,0,0,0,False,False,False,False,False,False,False,False,54482,J,H,G,0.0
2020065,PH,HO,1,4,4,4,0,8,0,1,1,False,False,False,False,False,False,False,True,29158,C,D,E,0.0
2020229,PH,HT,2,1,3,4,0,5,0,0,1,False,False,False,False,False,False,False,False,62637,J,D,J,0.0
2020268,PH,HO,1,3,6,2,2,16,0,8,13,False,False,False,False,False,False,False,True,87076,B,D,C,0.0
2020569,PH,HO,1,4,4,4,0,10,0,1,3,False,False,False,False,False,False,False,True,33051,J,H,K,0.0
2020599,PH,FT,2,4,4,4,0,7,0,0,0,False,False,False,False,False,False,False,False,37261,F,H,E,171.0534
2021049,PH,HO,3,3,2,4,0,6,0,1,1,False,False,False,False,False,False,False,False,93057,S,R,C,0.0
2021454,PH,HO,1,4,7,1,1,13,0,1,1,False,False,False,False,False,True,False,False,88160,F,E,H,0.0
2021553,PH,HO,1,4,4,4,0,8,0,1,2,False,False,False,False,False,False,False,False,38017,F,K,C,0.0
2023233,PH,HO,3,1,4,1,1,8,0,4,2,False,False,False,False,False,False,False,False,23208,B,D,K,0.0
2023269,PH,FT,2,4,3,4,0,6,0,0,0,False,False,False,False,False,False,False,False,66037,L,M,G,0.0
2023353,PH,HO,1,4,4,4,0,10,0,2,2,False,False,False,False,False,False,True,True,62792,E,D,J,0.0
2023665,PH,FT,2,1,2,4,0,3,0,0,0,False,False,False,False,False,False,False,False,07324,G,D,L,0.0
2024384,PH,HO,1,4,4,4,0,7,0,1,1,False,False,False,False,False,False,False,True,59024,H,E,M,0.0
2024792,PH,HO,1,3,5,1,1,10,0,1,2,False,False,False,False,False,True,True,False,28091,E,E,E,0.0
2024822,PH,HO,1,3,4,4,0,10,0,3,2,False,False,False,False,False,True,False,False,17028,F,E,J,0.0
2024838,PH,FT,2,4,3,4,0,8,0,0,0,False,False,False,False,False,False,False,False,57463,G,F,G,0.0
2025397,PH,FT,2,4,5,1,1,14,0,0,0,False,False,False,False,False,False,True,False,07102,K,H,L,0.0
2025434,PH,HO,1,2,4,4,0,7,0,1,1,False,False,False,False,False,False,False,False,77111,S,P,K,0.0
2025750,SH,HO,1,0,4,4,0,8,0,1,2,False,False,False,False,False,True,False,False,80721,E,F,K,0.0
2026269,PH,HO,1,4,3,4,0,6,0,0,1,False,False,False,False,False,False,False,False,92035,N,S,C,0.0
2026898,PH,HO,1,1,3,4,0,6,0,0,1,False,False,False,False,False,False,False,False,51492,G,D,E,0.0
2027215,PH,FT,2,1,2,4,0,4,0,0,0,False,False,False,False,False,False,False,False,28085,E,E,E,0.0
2027399,PH,HO,1,1,3,4,0,8,0,3,2,False,False,False,False,False,False,True,True,62202,E,D,J,0.0
